timestamp,com_LDEV_25
2039-08-05,0.03556797310930818
2039-08-06,0.03556797310930818
2039-08-07,0.03750153586207122
2039-08-08,0.029481770524411994
2039-08-09,0.026426205951006317
2039-08-10,0.008816371103793791
2039-08-11,0.008649293524618747
2039-08-12,0.03750153586207122
2039-08-13,0.03556797310930818
2039-08-14,0.03556797310930818
2039-08-15,0.03750153586207122
2039-08-16,0.03746953517188952
2039-08-17,0.006402505309597643
2039-08-18,0.0074938987269264935
2039-08-19,0.06085296021066002
2039-08-20,0.053561509704241214
2039-08-21,0.06085296021066002
2039-08-22,0.06085296021066002
2039-08-23,0.0669391627955562
2039-08-24,0.008816371103793791
2039-08-25,0.008649293524618747
2039-08-26,0.0669391627955562
2039-08-27,0.03556797310930818
2039-08-28,0.038214310149910696
2039-08-29,0.029481770524411994
2039-08-30,0.03746953517188952
2039-08-31,0.008553291454073639
2039-09-01,0.010659613627410344
2039-09-02,0.038214310149910696
2039-09-03,0.038214310149910696
2039-09-04,0.038214310149910696
2039-09-05,0.03556797310930818
2039-09-06,0.035535972419126476
2039-09-07,0.006402505309597643
2039-09-08,0.008649293524618747
2039-09-09,0.06887272554831925
2039-09-10,0.022190320017993193
2039-09-11,0.029481770524411994
2039-09-12,0.029481770524411994
2039-09-13,0.02944976983423029
2039-09-14,0.007712514405507357
2039-09-15,0.00995930262052846
2039-09-16,0.0669391627955562
2039-09-17,0.029481770524411994
2039-09-18,0.053561509704241214
2039-09-19,0.053561509704241214
2039-09-20,0.0669391627955562
2039-09-21,0.007660976306101538
2039-09-22,0.008649293524618747
2039-09-23,0.0669391627955562
2039-09-24,0.029481770524411994
2039-09-25,0.0669391627955562
2039-09-26,0.0669391627955562
2039-09-27,0.08187982247055291
2039-09-28,0.009863300549983352
2039-09-29,0.0070122033986254745
2039-09-30,0.05460476266481991
2039-10-01,0.04709837296543112
2039-10-02,0.0669391627955562
2039-10-03,0.038214310149910696
2039-10-04,0.02944976983423029
2039-10-05,0.006402505309597643
2039-10-06,0.0074938987269264935
2039-10-07,0.06085296021066002
2039-10-08,0.053561509704241214
2039-10-09,0.04709837296543112
2039-10-10,0.026995158091762783
2039-10-11,0.026995158091762783
2039-10-12,0.028734321738673824
2039-10-13,0.023603084932502284
2039-10-14,0.053561509704241214
2039-10-15,0.04361265116313024
2039-10-16,0.053561509704241214
2039-10-17,0.04361265116313024
2039-10-18,0.04709837296543112
2039-10-19,0.028734321738673824
2039-10-20,0.028734321738673824
2039-10-21,0.029363905308642732
2039-10-22,0.026995158091762783
2039-10-23,0.026995158091762783
2039-10-24,0.04709837296543112
2039-10-25,0.026995158091762783
2039-10-26,0.022894014821778393
2039-10-27,0.028734321738673824
2039-10-28,0.03931276384975372
2039-10-29,0.053561509704241214
2039-10-30,0.04709837296543112
2039-10-31,0.0235094362894619
2039-11-01,0.026995158091762783
2039-11-02,0.028734321738673824
2039-11-03,0.010266846241387904
2039-11-04,0.038214310149910696
2039-11-05,0.030194544812251464
2039-11-06,0.03345829483057288
2039-11-07,0.03345829483057288
2039-11-08,0.03345829483057288
2039-11-09,0.012363740858953354
2039-11-10,0.012363740858953354
2039-11-11,0.03171744620808636
2039-11-12,0.03345829483057288
2039-11-13,0.0669391627955562
2039-11-14,0.05102739757526638
2039-11-15,0.06085296021066002
2039-11-16,0.008816371103793791
2039-11-17,0.012363740858953354
2039-11-18,0.022030650793049306
2039-11-19,0.06085296021066002
2039-11-20,0.06085296021066002
2039-11-21,0.06085296021066002
2039-11-22,0.04074974533699167
2039-11-23,0.008816371103793791
2039-11-24,0.012363740858953354
2039-11-25,0.03345829483057288
2039-11-26,0.04074974533699167
2039-11-27,0.053561509704241214
2039-11-28,0.03750153586207122
2039-11-29,0.022190320017993193
2039-11-30,0.019514056871758494
2039-12-01,0.008956837145478189
2039-12-02,0.04074974533699167
2039-12-03,0.0669391627955562
2039-12-04,0.06895285284949876
2039-12-05,0.06085296021066002
2039-12-06,0.06085296021066002
2039-12-07,0.01143638929561322
2039-12-08,0.006670974112008851
2039-12-09,0.053561509704241214
2039-12-10,0.06085296021066002
2039-12-11,0.06085296021066002
2039-12-12,0.06085296021066002
2039-12-13,0.05102739757526638
2039-12-14,0.008469752664486116
2039-12-15,0.008277748523395898
2039-12-16,0.02442599570166757
2039-12-17,0.04147264332403634
2039-12-18,0.053561509704241214
2039-12-19,0.053561509704241214
2039-12-20,0.03364155371357344
2039-12-21,0.017855075909036386
2039-12-22,0.00655374965666415
2039-12-23,0.034426754259653705
2039-12-24,0.053561509704241214
2039-12-25,0.053561509704241214
2039-12-26,0.06887272554831925
2039-12-27,0.053561509704241214
2039-12-28,0.018204047775848782
2039-12-29,0.018204047775848782
2039-12-30,0.05460476266481991
2039-12-31,0.053561509704241214
2040-01-01,0.033458181068599255
2040-01-02,0.0331483415972288
2040-01-03,0.033458181068599255
2040-01-04,0.033458181068599255
2040-01-05,0.01459770729647231
2040-01-06,0.008956772298792348
2040-01-07,0.04147266965877022
2040-01-08,0.06085282789323265
2040-01-09,0.06333393069640585
2040-01-10,0.05356144226317191
2040-01-11,0.05356144226317191
2040-01-12,0.02490064816891359
2040-01-13,0.017855102113470536
2040-01-14,0.028903116440041624
2040-01-15,0.06753638792834474
2040-01-16,0.06085282789323265
2040-01-17,0.039531744766921936
2040-01-18,0.05102745438852314
2040-01-19,0.01820401885705221
2040-01-20,0.013447706472560633
2040-01-21,0.03679403441225917
2040-01-22,0.03727451104434684
2040-01-23,0.03679403441225917
2040-01-24,0.033458181068599255
2040-01-25,0.033458181068599255
2040-01-26,0.01820401885705221
2040-01-27,0.01820401885705221
2040-01-28,0.04074956669866
2040-01-29,0.0557060896350342
2040-01-30,0.05356144226317191
2040-01-31,0.06746227088536469
2040-02-01,0.046640986736878505
2040-02-02,0.023187413568737023
2040-02-03,0.005609846996021311
2040-02-04,0.05356144226317191
2040-02-05,0.033458181068599255
2040-02-06,0.033458181068599255
2040-02-07,0.02203046597902709
2040-02-08,0.024425859507501105
2040-02-09,0.023603108915390764
2040-02-10,0.013866788490012173
2040-02-11,0.024425859507501105
2040-02-12,0.04683572226729003
2040-02-13,0.06085282789323265
2040-02-14,0.06887304732024488
2040-02-15,0.06085282789323265
2040-02-16,0.0076609263806684275
2040-02-17,0.01820401885705221
2040-02-18,0.02699510344328746
2040-02-19,0.032732342268335796
2040-02-20,0.03679403441225917
2040-02-21,0.04147266965877022
2040-02-22,0.017962781882189305
2040-02-23,0.017048634044704598
2040-02-24,0.017048634044704598
2040-02-25,0.016439853636872143
2040-02-26,0.04074956669866
2040-02-27,0.05102745438852314
2040-02-28,0.0360072784038015
2040-03-01,0.04147266965877022
2040-03-02,0.023603108915390764
2040-03-03,0.009878474866553806
2040-03-04,0.033458181068599255
2040-03-05,0.033458181068599255
2040-03-06,0.0557060896350342
2040-03-07,0.03679403441225917
2040-03-08,0.02304126449228553
2040-03-09,0.012363702863039868
2040-03-10,0.021698178607195147
2040-03-11,0.03284974750917213
2040-03-12,0.03450176091891523
2040-03-13,0.015251252947191155
2040-03-14,0.015251252947191155
2040-03-15,0.02936405443602368
2040-03-16,0.021042331656598898
2040-03-17,0.021042331656598898
2040-03-18,0.02936405443602368
2040-03-19,0.03284974750917213
2040-03-20,0.04876978612567223
2040-03-21,0.03450176091891523
2040-03-22,0.02350941037013901
2040-03-23,0.022762947562849547
2040-03-24,0.021698178607195147
2040-03-25,0.02936405443602368
2040-03-26,0.02936405443602368
2040-03-27,0.03450176091891523
2040-03-28,0.013182328261837326
2040-03-29,0.015251252947191155
2040-03-30,0.021698178607195147
2040-03-31,0.021698178607195147
2040-04-01,0.03284974750917213
2040-04-02,0.02144048568478518
2040-04-03,0.02350941037013901
2040-04-04,0.03450176091891523
2040-04-05,0.04361267156471166
2040-04-06,0.023603108915390764
2040-04-07,0.016566941483659944
2040-04-08,0.03284974750917213
2040-04-09,0.02350941037013901
2040-04-10,0.013182328261837326
2040-04-11,0.018736946020339602
2040-04-12,0.02350941037013901
2040-04-13,0.021698178607195147
2040-04-14,0.016566941483659944
2040-04-15,0.018736946020339602
2040-04-16,0.02350941037013901
2040-04-17,0.0470983646378601
2040-04-18,0.02350941037013901
2040-04-19,0.025200023645651406
2040-04-20,0.007179233819623773
2040-04-21,0.015911094533063698
2040-04-22,0.015251252947191155
2040-04-23,0.015251252947191155
2040-04-24,0.015251252947191155
2040-04-25,0.02350941037013901
2040-04-26,0.015251252947191155
2040-04-27,0.017762792921378424
2040-04-28,0.017048634044704598
2040-04-29,0.04074956669866
2040-04-30,0.0470983646378601
2040-05-01,0.02699510344328746
2040-05-02,0.02350941037013901
2040-05-03,0.015251252947191155
2040-05-04,0.015911094533063698
2040-05-05,0.016566941483659944
2040-05-06,0.015251252947191155
2040-05-07,0.02350941037013901
2040-05-08,0.04361267156471166
2040-05-09,0.02350941037013901
2040-05-10,0.06087223597130166
2040-05-11,0.017762792921378424
2040-05-12,0.015911094533063698
2040-05-13,0.015251252947191155
2040-05-14,0.02350941037013901
2040-05-15,0.06087223597130166
2040-05-16,0.05356144226317191
2040-05-17,0.06085282789323265
2040-05-18,0.00771246496515042
2040-05-19,0.008649234127299284
2040-05-20,0.033458181068599255
2040-05-21,0.02350941037013901
2040-05-22,0.02144048568478518
2040-05-23,0.033458181068599255
2040-05-24,0.02350941037013901
2040-05-25,0.017762792921378424
2040-05-26,0.011208318050692254
2040-05-27,0.01477616030353943
2040-05-28,0.033458181068599255
2040-05-29,0.02699510344328746
2040-05-30,0.014477088809040852
2040-05-31,0.025200023645651406
2040-06-01,0.017762792921378424
2040-06-02,0.008649234127299284
2040-06-03,0.06693898346186268
2040-06-04,0.06085282789323265
2040-06-05,0.06693898346186268
2040-06-06,0.0470983646378601
2040-06-07,0.02350941037013901
2040-06-08,0.0069676954932598595
2040-06-09,0.010070778539051355
2040-06-10,0.018736946020339602
2040-06-11,0.02699510344328746
2040-06-12,0.02350941037013901
2040-06-13,0.02350941037013901
2040-06-14,0.02699510344328746
2040-06-15,0.016566941483659944
2040-06-16,0.010726625489647597
2040-06-17,0.06693898346186268
2040-06-18,0.02394651111249992
2040-06-19,0.009120940100153217
2040-06-20,0.023233741588985734
2040-06-21,0.022158161790293382
2040-06-22,0.00771246496515042
2040-06-23,0.008649234127299284
2040-06-24,0.06085282789323265
2040-06-25,0.022190161738669764
2040-06-26,0.015727084113357968
2040-06-27,0.029481547368730505
2040-06-28,0.03553570298898415
2040-06-29,0.00771246496515042
2040-06-30,0.00712231124670584
2040-07-01,0.05356144226317191
2040-07-02,0.021656930593143116
2040-07-03,0.02894831622320386
2040-07-04,0.011708159894682867
2040-07-05,0.03553570298898415
2040-07-06,0.010563543059207134
2040-07-07,0.008649234127299284
2040-07-08,0.035567702937360536
2040-07-09,0.035567702937360536
2040-07-10,0.035567702937360536
2040-07-11,0.035567702937360536
2040-07-12,0.03553570298898415
2040-07-13,0.00771246496515042
2040-07-14,0.007943541927619943
2040-07-15,0.034758933568717204
2040-07-16,0.035567702937360536
2040-07-17,0.026426008272144717
2040-07-18,0.021656930593143116
2040-07-19,0.02894831622320386
2040-07-20,0.008816311193016041
2040-07-21,0.008649234127299284
2040-07-22,0.037501766795742734
2040-07-23,0.037501766795742734
2040-07-24,0.035567702937360536
2040-07-25,0.037501766795742734
2040-07-26,0.03553570298898415
2040-07-27,0.00771246496515042
2040-07-28,0.010659542904336284
2040-07-29,0.035567702937360536
2040-07-30,0.035567702937360536
2040-07-31,0.035567702937360536
2040-08-01,0.029481547368730505
2040-08-02,0.032512163840774745
2040-08-03,0.01082661997005304
2040-08-04,0.008649234127299284
2040-08-05,0.035567702937360536
2040-08-06,0.035567702937360536
2040-08-07,0.037501766795742734
2040-08-08,0.029481547368730505
2040-08-09,0.026426008272144717
2040-08-10,0.008816311193016041
2040-08-11,0.008649234127299284
2040-08-12,0.037501766795742734
2040-08-13,0.035567702937360536
2040-08-14,0.035567702937360536
2040-08-15,0.037501766795742734
2040-08-16,0.03746976684736636
2040-08-17,0.0064024643993568255
2040-08-18,0.007493849314951673
2040-08-19,0.06085282789323265
2040-08-20,0.05356144226317191
2040-08-21,0.06085282789323265
2040-08-22,0.06085282789323265
2040-08-23,0.06693898346186268
2040-08-24,0.008816311193016041
2040-08-25,0.008649234127299284
2040-08-26,0.06693898346186268
2040-08-27,0.035567702937360536
2040-08-28,0.03821453631925692
2040-08-29,0.029481547368730505
2040-08-30,0.03746976684736636
2040-08-31,0.008553234282170134
2040-09-01,0.010659542904336284
2040-09-02,0.03821453631925692
2040-09-03,0.03821453631925692
2040-09-04,0.03821453631925692
2040-09-05,0.035567702937360536
2040-09-06,0.03553570298898415
2040-09-07,0.0064024643993568255
2040-09-08,0.008649234127299284
2040-09-09,0.06887304732024488
2040-09-10,0.022190161738669764
2040-09-11,0.029481547368730505
2040-09-12,0.029481547368730505
2040-09-13,0.02944954742035412
2040-09-14,0.00771246496515042
2040-09-15,0.009959234693092879
2040-09-16,0.06693898346186268
2040-09-17,0.029481547368730505
2040-09-18,0.05356144226317191
2040-09-19,0.05356144226317191
2040-09-20,0.06693898346186268
2040-09-21,0.0076609263806684275
2040-09-22,0.008649234127299284
2040-09-23,0.06693898346186268
2040-09-24,0.029481547368730505
2040-09-25,0.06693898346186268
2040-09-26,0.06693898346186268
2040-09-27,0.08187978897320489
2040-09-28,0.009863234847963729
2040-09-29,0.007012156753907018
2040-09-30,0.054605022113487875
2040-10-01,0.0470983646378601
2040-10-02,0.06693898346186268
2040-10-03,0.03821453631925692
2040-10-04,0.02944954742035412
2040-10-05,0.0064024643993568255
2040-10-06,0.007493849314951673
2040-10-07,0.06085282789323265
2040-10-08,0.05356144226317191
2040-10-09,0.0470983646378601
2040-10-10,0.02699510344328746
2040-10-11,0.02699510344328746
2040-10-12,0.028734346038925974
2040-10-13,0.023603108915390764
2040-10-14,0.05356144226317191
2040-10-15,0.04361267156471166
2040-10-16,0.05356144226317191
2040-10-17,0.04361267156471166
2040-10-18,0.0470983646378601
2040-10-19,0.028734346038925974
2040-10-20,0.028734346038925974
2040-10-21,0.02936405443602368
2040-10-22,0.02699510344328746
2040-10-23,0.02699510344328746
2040-10-24,0.0470983646378601
2040-10-25,0.02699510344328746
2040-10-26,0.02289403004491363
2040-10-27,0.028734346038925974
2040-10-28,0.03931282513448393
2040-10-29,0.05356144226317191
2040-10-30,0.0470983646378601
2040-10-31,0.02350941037013901
2040-11-01,0.02699510344328746
2040-11-02,0.028734346038925974
2040-11-03,0.010266772864585945
2040-11-04,0.03821453631925692
2040-11-05,0.030194316892244687
2040-11-06,0.033458181068599255
2040-11-07,0.033458181068599255
2040-11-08,0.033458181068599255
2040-11-09,0.012363702863039868
2040-11-10,0.012363702863039868
2040-11-11,0.03171724513756185
2040-11-12,0.033458181068599255
2040-11-13,0.06693898346186268
2040-11-14,0.05102745438852314
2040-11-15,0.06085282789323265
2040-11-16,0.008816311193016041
2040-11-17,0.012363702863039868
2040-11-18,0.02203046597902709
2040-11-19,0.06085282789323265
2040-11-20,0.06085282789323265
2040-11-21,0.06085282789323265
2040-11-22,0.04074956669866
2040-11-23,0.008816311193016041
2040-11-24,0.012363702863039868
2040-11-25,0.033458181068599255
2040-11-26,0.04074956669866
2040-11-27,0.05356144226317191
2040-11-28,0.037501766795742734
2040-11-29,0.022190161738669764
2040-11-30,0.019514019422845804
2040-12-01,0.008956772298792348
2040-12-02,0.04074956669866
2040-12-03,0.06693898346186268
2040-12-04,0.06895267890969747
2040-12-05,0.06085282789323265
2040-12-06,0.06085282789323265
2040-12-07,0.01143631232460323
2040-12-08,0.006670925298638671
2040-12-09,0.05356144226317191
2040-12-10,0.06085282789323265
2040-12-11,0.06085282789323265
2040-12-12,0.06085282789323265
2040-12-13,0.05102745438852314
2040-12-14,0.008469695749311756
2040-12-15,0.008277696059053452
2040-12-16,0.024425859507501105
2040-12-17,0.04147266965877022
2040-12-18,0.05356144226317191
2040-12-19,0.05356144226317191
2040-12-20,0.03364158352382649
2040-12-21,0.017855102113470536
2040-12-22,0.0065536934820050125
2040-12-23,0.03442681962108793
2040-12-24,0.05356144226317191
2040-12-25,0.05356144226317191
2040-12-26,0.06887304732024488
2040-12-27,0.05356144226317191
2040-12-28,0.01820401885705221
2040-12-29,0.01820401885705221
2040-12-30,0.054605022113487875
2040-12-31,0.05356144226317191
2041-01-01,0.033458126232010964
2041-01-02,0.033148314514430274
2041-01-03,0.033458126232010964
2041-01-04,0.033458126232010964
2041-01-05,0.014597695597345112
2041-01-06,0.008956741040799016
2041-01-07,0.04147268235287979
2041-01-08,0.06085276411237463
2041-01-09,0.06333395660077211
2041-01-10,0.053561409754610094
2041-01-11,0.053561409754610094
2041-01-12,0.024900656566564875
2041-01-13,0.01785511474477185
2041-01-14,0.028903131935648464
2041-01-15,0.06753637659052052
2041-01-16,0.06085276411237463
2041-01-17,0.03953175971591033
2041-01-18,0.051027481774169416
2041-01-19,0.018204004917349064
2041-01-20,0.013447697097339156
2041-01-21,0.03679399169331254
2041-01-22,0.0372745253049318
2041-01-23,0.03679399169331254
2041-01-24,0.033458126232010964
2041-01-25,0.033458126232010964
2041-01-26,0.018204004917349064
2041-01-27,0.018204004917349064
2041-01-28,0.040749480589775504
2041-01-29,0.055706172433736684
2041-01-30,0.053561409754610094
2041-01-31,0.06746240450590155
2041-02-01,0.04664101131543075
2041-02-02,0.023187415199264396
2041-02-03,0.0056098231773868594
2041-02-04,0.053561409754610094
2041-02-05,0.033458126232010964
2041-02-06,0.033458126232010964
2041-02-07,0.02203037689327969
2041-02-08,0.0244257938579418
2041-02-09,0.023603120475842294
2041-02-10,0.013866797104072126
2041-02-11,0.0244257938579418
2041-02-12,0.04683561349519437
2041-02-13,0.06085276411237463
2041-02-14,0.06887320242369506
2041-02-15,0.06085276411237463
2041-02-16,0.007660902315153972
2041-02-17,0.018204004917349064
2041-02-18,0.026995077101128945
2041-02-19,0.03273231983397059
2041-02-20,0.03679399169331254
2041-02-21,0.04147268235287979
2041-02-22,0.017962744727059776
2041-02-23,0.017048624918228717
2041-02-24,0.017048624918228717
2041-02-25,0.016439803539509305
2041-02-26,0.040749480589775504
2041-02-27,0.051027481774169416
2041-02-28,0.036007291439936265
2041-03-01,0.04147268235287979
2041-03-02,0.023603120475842294
2041-03-03,0.0098784794633724
2041-03-04,0.033458126232010964
2041-03-05,0.033458126232010964
2041-03-06,0.055706172433736684
2041-03-07,0.03679399169331254
2041-03-08,0.02304128556974352
2041-03-09,0.012363684547901706
2041-03-10,0.021698170967596065
2041-03-11,0.032849805544628755
2041-03-12,0.03450186365271156
2041-03-13,0.015251266334057214
2041-03-14,0.015251266334057214
2041-03-15,0.029364126319769448
2041-03-16,0.021042324058042836
2041-03-17,0.021042324058042836
2041-03-18,0.029364126319769448
2041-03-19,0.032849805544628755
2041-03-20,0.048769918901095936
2041-03-21,0.03450186365271156
2041-03-22,0.02350939787626963
2041-03-23,0.02276293369341703
2041-03-24,0.021698170967596065
2041-03-25,0.029364126319769448
2041-03-26,0.029364126319769448
2041-03-27,0.03450186365271156
2041-03-28,0.013182345333869376
2041-03-29,0.015251266334057214
2041-03-30,0.021698170967596065
2041-03-31,0.021698170967596065
2041-04-01,0.032849805544628755
2041-04-02,0.021440476876081794
2041-04-03,0.02350939787626963
2041-04-04,0.03450186365271156
2041-04-05,0.04361268139886875
2041-04-06,0.023603120475842294
2041-04-07,0.016566933691082312
2041-04-08,0.032849805544628755
2041-04-09,0.02350939787626963
2041-04-10,0.013182345333869376
2041-04-11,0.018736945558916526
2041-04-12,0.02350939787626963
2041-04-13,0.021698170967596065
2041-04-14,0.016566933691082312
2041-04-15,0.018736945558916526
2041-04-16,0.02350939787626963
2041-04-17,0.04709836062372806
2041-04-18,0.02350939787626963
2041-04-19,0.025199994689798548
2041-04-20,0.00717921108800757
2041-04-21,0.01591108678152909
2041-04-22,0.015251266334057214
2041-04-23,0.015251266334057214
2041-04-24,0.015251266334057214
2041-04-25,0.02350939787626963
2041-04-26,0.015251266334057214
2041-04-27,0.017762800106394937
2041-04-28,0.017048624918228717
2041-04-29,0.040749480589775504
2041-04-30,0.04709836062372806
2041-05-01,0.026995077101128945
2041-05-02,0.02350939787626963
2041-05-03,0.015251266334057214
2041-05-04,0.01591108678152909
2041-05-05,0.016566933691082312
2041-05-06,0.015251266334057214
2041-05-07,0.02350939787626963
2041-05-08,0.04361268139886875
2041-05-09,0.02350939787626963
2041-05-10,0.06087226428165969
2041-05-11,0.017762800106394937
2041-05-12,0.01591108678152909
2041-05-13,0.015251266334057214
2041-05-14,0.02350939787626963
2041-05-15,0.06087226428165969
2041-05-16,0.053561409754610094
2041-05-17,0.06085276411237463
2041-05-18,0.007712441133456824
2041-05-19,0.008649205496059433
2041-05-20,0.033458126232010964
2041-05-21,0.02350939787626963
2041-05-22,0.021440476876081794
2041-05-23,0.033458126232010964
2041-05-24,0.02350939787626963
2041-05-25,0.017762800106394937
2041-05-26,0.011208304548781354
2041-05-27,0.01477611422155236
2041-05-28,0.033458126232010964
2041-05-29,0.026995077101128945
2041-05-30,0.01447706550220046
2041-05-31,0.025199994689798548
2041-06-01,0.017762800106394937
2041-06-02,0.008649205496059433
2041-06-03,0.06693889701779349
2041-06-04,0.06085276411237463
2041-06-05,0.06693889701779349
2041-06-06,0.04709836062372806
2041-06-07,0.02350939787626963
2041-06-08,0.006967674315681762
2041-06-09,0.010070766412081732
2041-06-10,0.018736945558916526
2041-06-11,0.026995077101128945
2041-06-12,0.02350939787626963
2041-06-13,0.02350939787626963
2041-06-14,0.026995077101128945
2041-06-15,0.016566933691082312
2041-06-16,0.010726613321634952
2041-06-17,0.06693889701779349
2041-06-18,0.023946590091091926
2041-06-19,0.009120962878409215
2041-06-20,0.023233822864121453
2041-06-21,0.022158085852616267
2041-06-22,0.007712441133456824
2041-06-23,0.008649205496059433
2041-06-24,0.06085276411237463
2041-06-25,0.02219008544342086
2041-06-26,0.015727036312538835
2041-06-27,0.029481439801185387
2041-06-28,0.03553557311579966
2041-06-29,0.007712441133456824
2041-06-30,0.007122290770590321
2041-07-01,0.053561409754610094
2041-07-02,0.021656855397971603
2041-07-03,0.028948209755736136
2041-07-04,0.011708127042230265
2041-07-05,0.03553557311579966
2041-07-06,0.010563510041338714
2041-07-07,0.008649205496059433
2041-07-08,0.03556757270660427
2041-07-09,0.03556757270660427
2041-07-10,0.03556757270660427
2041-07-11,0.03556757270660427
2041-07-12,0.03553557311579966
2041-07-13,0.007712441133456824
2041-07-14,0.007943517133280894
2041-07-15,0.034758806707220015
2041-07-16,0.03556757270660427
2041-07-17,0.026425912985169633
2041-07-18,0.021656855397971603
2041-07-19,0.028948209755736136
2041-07-20,0.008816282314274322
2041-07-21,0.008649205496059433
2041-07-22,0.037501878112505826
2041-07-23,0.037501878112505826
2041-07-24,0.03556757270660427
2041-07-25,0.037501878112505826
2041-07-26,0.03553557311579966
2041-07-27,0.007712441133456824
2041-07-28,0.010659508813752485
2041-07-29,0.03556757270660427
2041-07-30,0.03556757270660427
2041-07-31,0.03556757270660427
2041-08-01,0.029481439801185387
2041-08-02,0.032512045890588495
2041-08-03,0.010826585631967374
2041-08-04,0.008649205496059433
2041-08-05,0.03556757270660427
2041-08-06,0.03556757270660427
2041-08-07,0.037501878112505826
2041-08-08,0.029481439801185387
2041-08-09,0.026425912985169633
2041-08-10,0.008816282314274322
2041-08-11,0.008649205496059433
2041-08-12,0.037501878112505826
2041-08-13,0.03556757270660427
2041-08-14,0.03556757270660427
2041-08-15,0.037501878112505826
2041-08-16,0.037469878521701236
2041-08-17,0.006402444679427916
2041-08-18,0.007493825496939085
2041-08-19,0.06085276411237463
2041-08-20,0.053561409754610094
2041-08-21,0.06085276411237463
2041-08-22,0.06085276411237463
2041-08-23,0.06693889701779349
2041-08-24,0.008816282314274322
2041-08-25,0.008649205496059433
2041-08-26,0.06693889701779349
2041-08-27,0.03556757270660427
2041-08-28,0.0382146453394763
2041-08-29,0.029481439801185387
2041-08-30,0.037469878521701236
2041-08-31,0.008553206723645661
2041-09-01,0.010659508813752485
2041-09-02,0.0382146453394763
2041-09-03,0.0382146453394763
2041-09-04,0.0382146453394763
2041-09-05,0.03556757270660427
2041-09-06,0.03553557311579966
2041-09-07,0.006402444679427916
2041-09-08,0.008649205496059433
2041-09-09,0.06887320242369506
2041-09-10,0.02219008544342086
2041-09-11,0.029481439801185387
2041-09-12,0.029481439801185387
2041-09-13,0.0294494402103808
2041-09-14,0.007712441133456824
2041-09-15,0.009959201950088342
2041-09-16,0.06693889701779349
2041-09-17,0.029481439801185387
2041-09-18,0.053561409754610094
2041-09-19,0.053561409754610094
2041-09-20,0.06693889701779349
2041-09-21,0.007660902315153972
2041-09-22,0.008649205496059433
2041-09-23,0.06693889701779349
2041-09-24,0.029481439801185387
2041-09-25,0.06693889701779349
2041-09-26,0.06693889701779349
2041-09-27,0.08187977282650645
2041-09-28,0.009863203177674569
2041-09-29,0.007012134269792684
2041-09-30,0.05460514717531068
2041-10-01,0.04709836062372806
2041-10-02,0.06693889701779349
2041-10-03,0.0382146453394763
2041-10-04,0.0294494402103808
2041-10-05,0.006402444679427916
2041-10-06,0.007493825496939085
2041-10-07,0.06085276411237463
2041-10-08,0.053561409754610094
2041-10-09,0.04709836062372806
2041-10-10,0.026995077101128945
2041-10-11,0.026995077101128945
2041-10-12,0.028734357752356044
2041-10-13,0.023603120475842294
2041-10-14,0.053561409754610094
2041-10-15,0.04361268139886875
2041-10-16,0.053561409754610094
2041-10-17,0.04361268139886875
2041-10-18,0.04709836062372806
2041-10-19,0.028734357752356044
2041-10-20,0.028734357752356044
2041-10-21,0.029364126319769448
2041-10-22,0.026995077101128945
2041-10-23,0.026995077101128945
2041-10-24,0.04709836062372806
2041-10-25,0.026995077101128945
2041-10-26,0.022894037382908683
2041-10-27,0.028734357752356044
2041-10-28,0.03931285467551079
2041-10-29,0.053561409754610094
2041-10-30,0.04709836062372806
2041-10-31,0.02350939787626963
2041-11-01,0.026995077101128945
2041-11-02,0.028734357752356044
2041-11-03,0.010266737494827923
2041-11-04,0.0382146453394763
2041-11-05,0.030194207028155867
2041-11-06,0.033458126232010964
2041-11-07,0.033458126232010964
2041-11-08,0.033458126232010964
2041-11-09,0.012363684547901706
2041-11-10,0.012363684547901706
2041-11-11,0.03171714821570633
2041-11-12,0.033458126232010964
2041-11-13,0.06693889701779349
2041-11-14,0.051027481774169416
2041-11-15,0.06085276411237463
2041-11-16,0.008816282314274322
2041-11-17,0.012363684547901706
2041-11-18,0.02203037689327969
2041-11-19,0.06085276411237463
2041-11-20,0.06085276411237463
2041-11-21,0.06085276411237463
2041-11-22,0.040749480589775504
2041-11-23,0.008816282314274322
2041-11-24,0.012363684547901706
2041-11-25,0.033458126232010964
2041-11-26,0.040749480589775504
2041-11-27,0.053561409754610094
2041-11-28,0.037501878112505826
2041-11-29,0.02219008544342086
2041-11-30,0.01951400137137797
2041-12-01,0.008956741040799016
2041-12-02,0.040749480589775504
2041-12-03,0.06693889701779349
2041-12-04,0.06895259506564161
2041-12-05,0.06085276411237463
2041-12-06,0.06085276411237463
2041-12-07,0.011436275222332141
2041-12-08,0.006670901769170973
2041-12-09,0.053561409754610094
2041-12-10,0.06085276411237463
2041-12-11,0.06085276411237463
2041-12-12,0.06085276411237463
2041-12-13,0.051027481774169416
2041-12-14,0.008469668314538216
2041-12-15,0.00827767076971067
2041-12-16,0.0244257938579418
2041-12-17,0.04147268235287979
2041-12-18,0.053561409754610094
2041-12-19,0.053561409754610094
2041-12-20,0.03364159789323765
2041-12-21,0.01785511474477185
2041-12-22,0.006553666404181402
2041-12-23,0.03442685112720499
2041-12-24,0.053561409754610094
2041-12-25,0.053561409754610094
